Question ID,Language,Date
53996721,php,2019-01-01
53996723,kotlin,2019-01-01
53996730,java,2019-01-01
53996734,perl,2019-01-01
53996735,scala,2019-01-01
53996744,sql,2019-01-01
53996756,c++,2019-01-01
53996758,javascript,2019-01-01
53996765,javascript,2019-01-01
53996769,python,2019-01-01
53996778,java,2019-01-01
53996781,swift,2019-01-01
53996789,python,2019-01-01
53996793,python,2019-01-01
53996794,python,2019-01-01
53996797,typescript,2019-01-01
53996802,python,2019-01-01
53996806,java,2019-01-01
53996817,javascript,2019-01-01
53996837,sql,2019-01-01
53996838,javascript,2019-01-01
53996841,c++,2019-01-01
53996851,c#,2019-01-01
53996853,php,2019-01-01
53996859,php,2019-01-01
53996863,c#,2019-01-01
53996865,r,2019-01-01
53996869,java,2019-01-01
53996882,javascript,2019-01-01
53996911,rust,2019-01-01
53996921,python,2019-01-01
53996932,javascript,2019-01-01
53996947,python,2019-01-01
53996948,java,2019-01-01
53996950,php,2019-01-01
53996957,python,2019-01-01
53996962,python,2019-01-01
53996968,php,2019-01-01
53996978,python,2019-01-01
53996988,java,2019-01-01
53996990,python,2019-01-01
53996994,sql,2019-01-01
53997005,swift,2019-01-01
53997006,swift,2019-01-01
53997010,java,2019-01-01
53997013,c#,2019-01-01
53997019,javascript,2019-01-01
53997023,c++,2019-01-01
53997024,c#,2019-01-01
53997025,python,2019-01-01
53997026,java,2019-01-01
53997032,javascript,2019-01-01
53997033,javascript,2019-01-01
53997040,python,2019-01-01
53997042,r,2019-01-01
53997046,php,2019-01-01
53997059,swift,2019-01-01
53997061,php,2019-01-01
53997067,c#,2019-01-01
53997073,python,2019-01-01
53997089,javascript,2019-01-01
53997093,c++,2019-01-01
53997095,python,2019-01-01
53997102,python,2019-01-01
53997107,typescript,2019-01-01
53997112,java,2019-01-01
53997114,go,2019-01-01
53997116,php,2019-01-01
53997134,kotlin,2019-01-01
53997143,python,2019-01-01
53997145,rust,2019-01-01
53997172,php,2019-01-01
53997181,javascript,2019-01-01
53997189,php,2019-01-01
53997193,java,2019-01-01
53997195,swift,2019-01-01
53997196,c,2019-01-01
53997208,php,2019-01-01
53997210,c#,2019-01-01
53997213,javascript,2019-01-01
53997215,c#,2019-01-01
53997216,python,2019-01-01
53997222,javascript,2019-01-01
53997229,c#,2019-01-01
53997234,c,2019-01-01
53997242,javascript,2019-01-01
53997248,c++,2019-01-01
53997258,javascript,2019-01-01
53997293,c#,2019-01-01
53997298,python,2019-01-01
53997307,javascript,2019-01-01
53997317,javascript,2019-01-01
53997319,java,2019-01-01
53997320,sql,2019-01-01
53997323,c++,2019-01-01
53997324,python,2019-01-01
53997328,go,2019-01-01
53997367,javascript,2019-01-01
53997376,c++,2019-01-01
53997379,python,2019-01-01
53997381,javascript,2019-01-01
53997383,c#,2019-01-01
53997386,java,2019-01-01
53997394,python,2019-01-01
53997396,java,2019-01-01
53997402,java,2019-01-01
53997409,python,2019-01-01
53997412,go,2019-01-01
53997424,python,2019-01-01
53997426,java,2019-01-01
53997428,java,2019-01-01
53997431,python,2019-01-01
53997440,javascript,2019-01-01
53997441,python,2019-01-01
53997443,python,2019-01-01
53997450,javascript,2019-01-01
53997451,bash,2019-01-01
53997460,python,2019-01-01
53997468,c,2019-01-01
53997473,javascript,2019-01-01
53997478,javascript,2019-01-01
53997548,python,2019-01-01
53997490,java,2019-01-01
53997496,dart,2019-01-01
53997499,java,2019-01-01
53997502,python,2019-01-01
53997515,php,2019-01-01
53997516,java,2019-01-01
53997526,php,2019-01-01
53997530,sql,2019-01-01
53997532,python,2019-01-01
53997541,java,2019-01-01
53997544,python,2019-01-01
53997557,javascript,2019-01-01
53997559,javascript,2019-01-01
53997565,typescript,2019-01-01
53997588,sql,2019-01-01
53997591,javascript,2019-01-01
53997596,dart,2019-01-01
53997605,java,2019-01-01
53997616,javascript,2019-01-01
53997622,sql,2019-01-01
53997627,python,2019-01-01
53997630,python,2019-01-01
53997632,c++,2019-01-01
53997641,javascript,2019-01-01
53997646,c++,2019-01-01
53997648,java,2019-01-01
53997657,c#,2019-01-01
53997659,javascript,2019-01-01
53997661,python,2019-01-01
53997662,c++,2019-01-01
53997670,javascript,2019-01-01
53997674,python,2019-01-01
53997676,c,2019-01-01
53997687,scala,2019-01-01
53997690,javascript,2019-01-01
53997692,bash,2019-01-01
53997698,python,2019-01-01
53997704,typescript,2019-01-01
53997705,python,2019-01-01
53997708,rust,2019-01-01
53997710,java,2019-01-01
53997711,java,2019-01-01
53997719,python,2019-01-01
53997720,c,2019-01-01
53997726,python,2019-01-01
53997728,kotlin,2019-01-01
53997733,python,2019-01-01
53997741,r,2019-01-01
53997754,java,2019-01-01
53997770,python,2019-01-01
53997773,javascript,2019-01-01
53997784,php,2019-01-01
53997790,sql,2019-01-01
53997801,java,2019-01-01
53997803,php,2019-01-01
53997808,c++,2019-01-01
53997812,objective-c,2019-01-01
53997816,c#,2019-01-01
53997818,javascript,2019-01-01
53997819,sql,2019-01-01
53997828,python,2019-01-01
53997837,java,2019-01-01
53997841,scala,2019-01-01
53997843,php,2019-01-01
53997844,c,2019-01-01
53997859,python,2019-01-01
53997862,python,2019-01-01
53997866,swift,2019-01-01
53997867,python,2019-01-01
53997870,javascript,2019-01-01
53997886,javascript,2019-01-01
53997894,java,2019-01-01
53997899,c#,2019-01-01
53997902,c#,2019-01-01
53997910,dart,2019-01-01
53997916,bash,2019-01-01
53997936,python,2019-01-01
53997942,dart,2019-01-01
53997956,javascript,2019-01-01
53997979,javascript,2019-01-01
53997981,c,2019-01-01
53997984,javascript,2019-01-01
53997988,javascript,2019-01-01
53998009,python,2019-01-01
53998016,javascript,2019-01-01
53998023,javascript,2019-01-01
53998052,python,2019-01-01
53998060,kotlin,2019-01-01
53998064,java,2019-01-01
53998068,python,2019-01-01
53998074,javascript,2019-01-01
53998073,javascript,2019-01-01
53998079,javascript,2019-01-01
53998080,typescript,2019-01-01
53998094,javascript,2019-01-01
53998101,php,2019-01-01
53998103,python,2019-01-01
53998105,c#,2019-01-01
53998118,kotlin,2019-01-01
53998121,haskell,2019-01-01
53998130,javascript,2019-01-01
53998144,c#,2019-01-01
53998157,javascript,2019-01-01
53998158,swift,2019-01-01
53998166,python,2019-01-01
53998169,bash,2019-01-01
53998175,python,2019-01-01
53998180,javascript,2019-01-01
53998181,rust,2019-01-01
53998190,javascript,2019-01-01
53998192,c,2019-01-01
53998193,sql,2019-01-01
53998194,php,2019-01-01
53998195,python,2019-01-01
53998198,r,2019-01-01
53998210,swift,2019-01-01
53998228,python,2019-01-01
53998237,python,2019-01-01
53998240,dart,2019-01-01
53998245,sql,2019-01-01
53998249,javascript,2019-01-01
53998251,javascript,2019-01-01
53998263,python,2019-01-01
53998267,python,2019-01-01
53998275,php,2019-01-01
53998279,javascript,2019-01-01
53998282,python,2019-01-01
53998285,javascript,2019-01-01
53998300,java,2019-01-01
53998303,javascript,2019-01-01
53998307,c++,2019-01-01
53998312,java,2019-01-01
53998319,java,2019-01-01
53998330,c++,2019-01-01
53998331,c#,2019-01-01
53998343,python,2019-01-01
53998345,c#,2019-01-01
53998346,swift,2019-01-01
53998355,c++,2019-01-01
53998356,typescript,2019-01-01
53998357,javascript,2019-01-01
53998371,python,2019-01-01
53998375,javascript,2019-01-01
53998378,javascript,2019-01-01
53998379,java,2019-01-01
53998384,javascript,2019-01-01
53998389,c#,2019-01-01
53998392,javascript,2019-01-01
53998394,php,2019-01-01
53998397,java,2019-01-01
53998406,javascript,2019-01-01
53998413,sql,2019-01-01
53998414,javascript,2019-01-01
53998417,javascript,2019-01-01
53998422,python,2019-01-01
53998429,javascript,2019-01-01
53998430,python,2019-01-01
53998431,javascript,2019-01-01
53998437,r,2019-01-01
53998443,php,2019-01-01
53998444,java,2019-01-01
53998448,javascript,2019-01-01
53998450,python,2019-01-01
53998459,java,2019-01-01
53998463,c#,2019-01-01
53998467,javascript,2019-01-01
53998469,python,2019-01-01
53998470,bash,2019-01-01
53998472,javascript,2019-01-01
53998478,php,2019-01-01
53998482,java,2019-01-01
53998483,javascript,2019-01-01
53998488,php,2019-01-01
53998489,javascript,2019-01-01
53998493,javascript,2019-01-01
53998495,c,2019-01-01
53998498,javascript,2019-01-01
53998508,java,2019-01-01
53998516,java,2019-01-01
53998521,c,2019-01-01
53998523,c#,2019-01-01
53998530,c#,2019-01-01
53998536,java,2019-01-01
53998537,javascript,2019-01-01
53998549,javascript,2019-01-01
53998553,php,2019-01-01
53998556,c,2019-01-01
53998571,python,2019-01-01
53998574,sql,2019-01-01
53998586,javascript,2019-01-01
53998588,javascript,2019-01-01
53998591,python,2019-01-01
53998592,c#,2019-01-01
53998598,python,2019-01-01
53998602,dart,2019-01-01
53998609,c,2019-01-01
53998622,php,2019-01-01
53998623,swift,2019-01-01
53998625,c,2019-01-01
53998636,php,2019-01-01
59547470,assembly,2019-12-31
59547475,java,2019-12-31
59547479,javascript,2019-12-31
59547481,typescript,2019-12-31
59547486,python,2019-12-31
59547491,swift,2019-12-31
59547493,python,2019-12-31
59547496,swift,2019-12-31
59547500,javascript,2019-12-31
59547501,sql,2019-12-31
59547503,javascript,2019-12-31
59547521,javascript,2019-12-31
59547524,javascript,2019-12-31
59547529,bash,2019-12-31
59547530,c++,2019-12-31
59547532,javascript,2019-12-31
59547540,python,2019-12-31
59547543,python,2019-12-31
59547548,swift,2019-12-31
59547550,php,2019-12-31
59547566,sql,2019-12-31
59547569,r,2019-12-31
59547574,java,2019-12-31
59547593,python,2019-12-31
59547596,javascript,2019-12-31
59547602,r,2019-12-31
59547604,javascript,2019-12-31
59547620,swift,2019-12-31
59547622,php,2019-12-31
59547625,javascript,2019-12-31
59547628,dart,2019-12-31
59547633,javascript,2019-12-31
59547638,dart,2019-12-31
59547667,c++,2019-12-31
59547668,c#,2019-12-31
59547673,python,2019-12-31
59547676,sql,2019-12-31
59547677,sql,2019-12-31
59547679,javascript,2019-12-31
59547680,c#,2019-12-31
59547683,java,2019-12-31
59547686,r,2019-12-31
59547689,python,2019-12-31
59547690,r,2019-12-31
59547691,php,2019-12-31
59547692,r,2019-12-31
59547694,c,2019-12-31
59547698,c#,2019-12-31
59547700,python,2019-12-31
59547704,java,2019-12-31
59547706,javascript,2019-12-31
59547709,python,2019-12-31
59547710,javascript,2019-12-31
59547713,typescript,2019-12-31
59547714,kotlin,2019-12-31
59547717,c#,2019-12-31
59547721,c,2019-12-31
59547724,kotlin,2019-12-31
59547726,c#,2019-12-31
59547732,r,2019-12-31
59547735,javascript,2019-12-31
59547739,bash,2019-12-31
59547740,java,2019-12-31
59547742,c,2019-12-31
59547750,javascript,2019-12-31
59547761,c,2019-12-31
59547767,swift,2019-12-31
59547772,javascript,2019-12-31
59547775,python,2019-12-31
59547780,r,2019-12-31
59547798,java,2019-12-31
59547802,c#,2019-12-31
59547808,java,2019-12-31
59547812,c#,2019-12-31
59547813,javascript,2019-12-31
59547822,sql,2019-12-31
59547823,javascript,2019-12-31
59547825,bash,2019-12-31
59547833,sql,2019-12-31
59547834,python,2019-12-31
59547836,python,2019-12-31
59547840,c++,2019-12-31
59547851,python,2019-12-31
59547854,c#,2019-12-31
59547856,python,2019-12-31
59547858,lua,2019-12-31
59547860,python,2019-12-31
59547862,swift,2019-12-31
59547875,python,2019-12-31
59547885,python,2019-12-31
59547894,scala,2019-12-31
59547897,python,2019-12-31
59547905,python,2019-12-31
59547907,scala,2019-12-31
59547909,python,2019-12-31
59547920,javascript,2019-12-31
59547940,java,2019-12-31
59547952,python,2019-12-31
59547953,c++,2019-12-31
59547964,sql,2019-12-31
59547968,bash,2019-12-31
59547982,javascript,2019-12-31
59547992,r,2019-12-31
59547996,typescript,2019-12-31
59548004,rust,2019-12-31
59548011,swift,2019-12-31
59548013,bash,2019-12-31
59548016,python,2019-12-31
59548017,python,2019-12-31
59548021,php,2019-12-31
59548025,javascript,2019-12-31
59548036,swift,2019-12-31
59548046,kotlin,2019-12-31
59548057,bash,2019-12-31
59548059,python,2019-12-31
59548068,javascript,2019-12-31
59548073,python,2019-12-31
59548078,javascript,2019-12-31
59548082,python,2019-12-31
59548083,python,2019-12-31
59548087,java,2019-12-31
59548090,python,2019-12-31
59548092,c,2019-12-31
59548097,python,2019-12-31
59548103,python,2019-12-31
59548113,javascript,2019-12-31
59548114,python,2019-12-31
59548118,javascript,2019-12-31
59548121,c#,2019-12-31
59548122,javascript,2019-12-31
59548128,r,2019-12-31
59548130,javascript,2019-12-31
59548137,java,2019-12-31
59548150,java,2019-12-31
59548152,python,2019-12-31
59548165,sql,2019-12-31
59548168,python,2019-12-31
59548176,typescript,2019-12-31
59548188,python,2019-12-31
59548189,javascript,2019-12-31
59548190,go,2019-12-31
59548196,c#,2019-12-31
59548197,javascript,2019-12-31
59548201,c#,2019-12-31
59548204,python,2019-12-31
59548212,typescript,2019-12-31
59548213,javascript,2019-12-31
59548214,javascript,2019-12-31
59548216,javascript,2019-12-31
59548217,java,2019-12-31
59548220,python,2019-12-31
59548224,c,2019-12-31
59548229,dart,2019-12-31
59548238,python,2019-12-31
59548239,kotlin,2019-12-31
59548243,c,2019-12-31
59548244,swift,2019-12-31
59548245,python,2019-12-31
59548246,sql,2019-12-31
59548259,c,2019-12-31
59548266,java,2019-12-31
59548277,sql,2019-12-31
59548278,c,2019-12-31
59548283,php,2019-12-31
59548286,r,2019-12-31
59548291,javascript,2019-12-31
59548293,php,2019-12-31
59548298,javascript,2019-12-31
59548306,python,2019-12-31
59548311,python,2019-12-31
59548326,python,2019-12-31
59548327,javascript,2019-12-31
59548339,python,2019-12-31
59548353,assembly,2019-12-31
59548355,dart,2019-12-31
59548358,r,2019-12-31
59548369,c#,2019-12-31
59548372,php,2019-12-31
59548379,javascript,2019-12-31
59548383,javascript,2019-12-31
59548384,sql,2019-12-31
59548393,python,2019-12-31
59548394,kotlin,2019-12-31
59548397,java,2019-12-31
59548400,java,2019-12-31
59548409,javascript,2019-12-31
59548418,c,2019-12-31
59548419,php,2019-12-31
59548426,javascript,2019-12-31
59548434,python,2019-12-31
59548447,python,2019-12-31
59548448,python,2019-12-31
59548454,python,2019-12-31
59548455,sql,2019-12-31
59548458,java,2019-12-31
59548461,javascript,2019-12-31
59548464,python,2019-12-31
59548468,python,2019-12-31
59548475,c,2019-12-31
59548486,bash,2019-12-31
59548488,javascript,2019-12-31
59548489,python,2019-12-31
59548495,c#,2019-12-31
59548497,python,2019-12-31
59548499,javascript,2019-12-31
59548500,java,2019-12-31
59548507,sql,2019-12-31
59548508,php,2019-12-31
59548510,javascript,2019-12-31
59548511,javascript,2019-12-31
59548518,typescript,2019-12-31
59548539,c#,2019-12-31
59548547,python,2019-12-31
59548568,python,2019-12-31
59548592,python,2019-12-31
59548594,sql,2019-12-31
59548600,javascript,2019-12-31
59548601,haskell,2019-12-31
59548608,php,2019-12-31
59548618,javascript,2019-12-31
59548622,javascript,2019-12-31
59548623,python,2019-12-31
59548628,r,2019-12-31
59548636,python,2019-12-31
59548640,php,2019-12-31
59548643,python,2019-12-31
59548647,kotlin,2019-12-31
59548650,python,2019-12-31
59548651,bash,2019-12-31
59548655,php,2019-12-31
59548656,swift,2019-12-31
59548667,swift,2019-12-31
59548672,c,2019-12-31
59548678,python,2019-12-31
59548694,r,2019-12-31
59548700,python,2019-12-31
59548701,php,2019-12-31
59548712,python,2019-12-31
59548720,c++,2019-12-31
59548732,java,2019-12-31
59548742,sql,2019-12-31
59548745,c#,2019-12-31
59548748,python,2019-12-31
59548750,sql,2019-12-31
59548752,javascript,2019-12-31
59548756,javascript,2019-12-31
59548760,javascript,2019-12-31
59548765,swift,2019-12-31
59548771,javascript,2019-12-31
59548774,c#,2019-12-31
59548782,dart,2019-12-31
59548784,c++,2019-12-31
59548785,python,2019-12-31
59548790,javascript,2019-12-31
59548791,javascript,2019-12-31
59548803,c++,2019-12-31
59548804,javascript,2019-12-31
59548805,scala,2019-12-31
59548809,java,2019-12-31
59548812,swift,2019-12-31
59548819,swift,2019-12-31
59548820,c#,2019-12-31
59548834,java,2019-12-31
59548838,javascript,2019-12-31
59548842,java,2019-12-31
59548853,python,2019-12-31
59548856,c,2019-12-31
59548857,java,2019-12-31
59548860,c#,2019-12-31
59548862,python,2019-12-31
59548883,java,2019-12-31
59548884,c++,2019-12-31
59548890,c,2019-12-31
59548891,python,2019-12-31
59548893,java,2019-12-31
59548901,c++,2019-12-31
59548902,sql,2019-12-31
59548904,r,2019-12-31
59548910,python,2019-12-31
59548922,c#,2019-12-31
59548927,c#,2019-12-31
59548930,java,2019-12-31
59548932,python,2019-12-31
59548953,python,2019-12-31
59548956,kotlin,2019-12-31
59548978,c#,2019-12-31
59548979,javascript,2019-12-31
59548981,swift,2019-12-31
59548985,sql,2019-12-31
59548989,javascript,2019-12-31
59548990,c#,2019-12-31
59548993,typescript,2019-12-31
59548994,swift,2019-12-31
59549000,swift,2019-12-31
59549004,c#,2019-12-31
59549006,python,2019-12-31
59549007,python,2019-12-31
59549013,java,2019-12-31
59549015,java,2019-12-31
59549019,swift,2019-12-31
59549020,c++,2019-12-31
59549029,php,2019-12-31
59549034,python,2019-12-31
59549042,c#,2019-12-31
59549043,java,2019-12-31
59549046,php,2019-12-31
59549047,sql,2019-12-31
59549048,c++,2019-12-31
59549049,javascript,2019-12-31
59549050,java,2019-12-31
